time,flux,flux_err,anomaly
262.12525142014783,0.99867266,0.0004074091,Anomaly
262.1341057107129,0.9988187,0.00040700933,Anomaly
262.13478678696265,0.99864656,0.00040689568,Anomaly
262.13683001548634,0.99862236,0.0004068081,Anomaly
262.1388733440035,0.9985675,0.00040672487,Anomaly
262.1470464583253,0.99890935,0.0004066666,Anomaly
262.1484087105928,0.998608,0.00040663788,Anomaly
262.1579439771813,0.99875087,0.0004071911,Anomaly
262.17360932932934,0.9984611,0.0004078897,Anomaly
262.18042019114364,0.99893004,0.0004078433,Anomaly
262.18927448124305,0.9986648,0.0004075442,Anomaly
262.1919987860165,0.9984562,0.00040740112,Anomaly
262.1926798620334,0.99853045,0.00040738966,Anomaly
262.19608534305735,0.9986039,0.00040728922,Anomaly
262.20630188543146,0.9985355,0.00040725866,Anomaly
262.2144749995132,0.9986671,0.00040783905,Anomaly
262.22741584666073,0.9989124,0.0004091381,Anomaly
262.2280970226784,0.99865717,0.00040916237,Anomaly
262.2335457319932,0.998386,0.0004094609,Anomaly
262.23627003652655,0.99869347,0.00040959739,Anomaly
262.2430809981088,0.9988374,0.00040955254,Anomaly
262.2526163642324,0.99889183,0.00040854825,Anomaly
262.2655572111471,0.99861073,0.00040699032,Anomaly
262.2669194634145,0.9983637,0.00040686433,Anomaly
262.28599009542086,0.99889714,0.00040825026,Anomaly
262.30233632266027,0.99875265,0.00040802345,Anomaly
262.30437965117744,0.99884295,0.0004079981,Anomaly
262.30710395571805,0.9988027,0.00040801763,Anomaly
262.3145960930852,0.99887764,0.0004086463,Anomaly
262.31800157387624,0.99880683,0.00040911234,Anomaly
262.32549361124256,0.9986624,0.0004100176,Anomaly
262.32685586351727,0.9988985,0.00041013907,Anomaly
262.3275369395342,0.9986015,0.00041012248,Anomaly
262.3323046725927,0.99866164,0.00041007745,Anomaly
262.3370723054177,0.998823,0.0004095565,Anomaly
262.3520563801576,0.9985974,0.00040737115,Anomaly
262.3534186321922,0.99866647,0.00040728605,Anomaly
262.3575051890002,0.9988643,0.0004070986,Anomaly
262.3588673412669,0.99877596,0.00040704245,Anomaly
262.37112711123336,0.9989147,0.00040690467,Anomaly
262.3793002246166,0.9987791,0.00040674294,Anomaly
262.425614799693,0.99885345,0.00040948184,Anomaly
262.4576262760529,0.9989244,0.00040811932,Anomaly
262.4583073520698,0.99874425,0.00040811574,Anomaly
262.46988604554645,0.9988542,0.0004089982,Anomaly
262.4780591584713,0.9987272,0.0004091264,Anomaly
262.479421310738,0.9989044,0.00040912174,Anomaly
262.4828267910634,0.9987411,0.00040898006,Anomaly
262.4950865603241,0.99892384,0.00040877238,Anomaly
262.50462182551564,0.99875927,0.00040898097,Anomaly
262.52505480746913,0.99859697,0.00040911508,Anomaly
262.53731457672984,0.9987411,0.00040877334,Anomaly
262.5529797260824,0.9989306,0.00040860157,Anomaly
262.55502295414044,0.99849886,0.00040856237,Anomaly
262.5597906865005,0.9988796,0.00040874904,Anomaly
262.56319616682595,0.99852616,0.0004088119,Anomaly
262.570007127244,1.001713,0.0004098831,Anomaly
262.6217704065057,1.0011554,0.0004093236,Anomaly
262.64424661558587,0.99892896,0.00040991194,Anomaly
262.6980531210429,0.99890304,0.00040822334,Anomaly
262.7457298411682,0.9988643,0.00040919008,Anomaly
262.7498163972777,0.9987924,0.00040931342,Anomaly
262.75322187713755,1.0046645,0.00041134917,Anomaly
262.7961309642051,0.99884945,0.00041008272,Anomaly
262.7995364442977,0.99890536,0.00041040848,Anomaly
262.8002175200818,0.9988621,0.00041043773,Anomaly
262.8206503994734,0.9988862,0.00040941816,Anomaly
262.8356344707136,0.99879885,0.00040851653,Anomaly
262.8431266064508,0.99891526,0.00040805506,Anomaly
262.90714954613213,0.9989066,0.00040894878,Anomaly
262.91940931306453,0.998927,0.0004100768,Anomaly
262.9684481803415,0.9988297,0.00040704195,Anomaly
263.0031841521559,0.9989103,0.00040769947,Anomaly
263.01748704644706,0.9986335,0.00040869587,Anomaly
263.02089262584195,0.9987986,0.00040878245,Anomaly
263.0658449353796,1.0015768,0.00040838096,Anomaly
263.1039862851904,1.0009552,0.00040778812,Anomaly
263.2708546701324,0.9989329,0.00040674015,Anomaly
263.27970895604085,1.0009878,0.0004068479,Anomaly
263.2940119482373,0.9988502,0.0004067516,Anomaly
263.368932587684,0.9989237,0.00040500244,Anomaly
263.42478240256605,1.0010121,0.00040877884,Anomaly
263.47790781291405,0.99881095,0.00040617373,Anomaly
263.49016757681966,0.998842,0.00040516304,Anomaly
263.50447056761914,1.0010213,0.00040639838,Anomaly
263.5099192736743,1.0009837,0.0004071222,Anomaly
263.51604915551434,0.9988392,0.000407361,Anomaly
263.52694676761166,1.0010766,0.00040768267,Anomaly
263.56304478216043,1.0009704,0.00040764263,Anomaly
263.58824538435874,1.0009825,0.00040640862,Anomaly
263.5902887114862,1.0011452,0.000406451,Anomaly
263.6032293504832,1.0009784,0.0004071603,Anomaly
263.60731590473006,1.0013858,0.00040760703,Anomaly
263.6597603350965,1.0009636,0.0004059083,Anomaly
263.680193206339,0.99867046,0.00040593668,Anomaly
263.72174012390315,0.9988166,0.00040579253,Anomaly
263.7353619377536,0.9987913,0.00040653086,Anomaly
263.7578381351923,1.0010713,0.00040719,Anomaly
263.781676483959,1.0010657,0.00040676826,Anomaly
263.8007471027013,1.0011613,0.0004074314,Anomaly
263.89201394027623,0.9987579,0.00040586886,Anomaly
263.9247065705349,1.0012124,0.00040666162,Anomaly
263.93356075364863,1.0017593,0.00040572596,Anomaly
263.9410528856606,1.001176,0.00040464132,Anomaly
263.9533125467788,1.0010039,0.0004044717,Anomaly
263.95944242744736,1.0011892,0.00040500597,Anomaly
263.9662532836737,1.0009526,0.00040567436,Anomaly
263.97442659101216,1.0017039,0.00040670493,Anomaly
263.9866862518902,1.0012017,0.00040698115,Anomaly
264.02074093209376,1.0009493,0.00040591302,Anomaly
264.0295953149762,1.0009912,0.0004057732,Anomaly
264.0629689189227,1.0009638,0.00040596144,Anomaly
264.08748833998834,1.0014125,0.00040656567,Anomaly
264.10383465372433,1.0009918,0.00040547346,Anomaly
264.11745656524,1.0013024,0.00040561083,Anomaly
264.1229053696661,1.0011709,0.00040573103,Anomaly
264.1276729987658,1.0010861,0.00040577777,Anomaly
264.1310784765301,1.001024,0.00040572937,Anomaly
264.1372082565067,1.0009797,0.00040553694,Anomaly
264.1535545700026,1.0015856,0.0004048548,Anomaly
264.17807409013767,1.0010378,0.0004048084,Anomaly
264.199188032042,1.0010036,0.00040507453,Anomaly
264.2087232895501,1.0011145,0.00040497264,Anomaly
264.21144779175665,1.0011176,0.00040498952,Anomaly
264.21280994286644,1.0009564,0.00040496356,Anomaly
264.216896496182,1.0009682,0.00040502133,Anomaly
264.22030197394633,1.0010389,0.00040509345,Anomaly
264.2591240792899,1.000994,0.00040516036,Anomaly
264.2598050546076,1.0010258,0.00040517587,Anomaly
264.2666159099026,0.9987651,0.00040496394,Anomaly
264.2679781610132,1.0011306,0.00040518193,Anomaly
264.2713835385439,1.0010117,0.0004051244,Anomaly
264.30407616344746,0.99879855,0.0004045123,Anomaly
264.3170169982477,1.0011634,0.0004046063,Anomaly
264.3544771508605,1.0012091,0.00040544022,Anomaly
264.36878013630485,1.0010614,0.00040504456,Anomaly
264.3701423871753,1.0009875,0.00040499226,Anomaly
264.43212205619056,1.0013161,0.0004064599,Anomaly
264.4341652826188,1.0009862,0.0004064072,Anomaly
264.4416574127681,1.0016397,0.0004063189,Anomaly
264.4430195638706,1.0011611,0.00040622012,Anomaly
264.4464250411693,1.001278,0.00040620248,Anomaly
264.46685790519405,1.0015587,0.00040569913,Anomaly
264.4920584971551,1.0011767,0.00040410497,Anomaly
264.4968261253234,1.0010036,0.00040333896,Anomaly
264.49750720064185,1.0011667,0.00040335974,Anomaly
264.4988694517524,1.0010046,0.00040342796,Anomaly
264.5009126779405,1.001026,0.00040335083,Anomaly
264.5043182552399,1.0012167,0.0004034357,Anomaly
264.5049993307912,1.0009724,0.00040341687,Anomaly
264.5301998222858,1.0016309,0.00040373267,Anomaly
264.5322431487148,1.0011886,0.00040360272,Anomaly
264.5438217312476,1.0011277,0.00040391975,Anomaly
264.54654603299423,1.0011606,0.00040409045,Anomaly
264.55676246442454,1.0012196,0.0004048603,Anomaly
264.5608490170416,1.0013119,0.0004051187,Anomaly
264.5628923434706,1.0010402,0.00040519075,Anomaly
264.5662978205364,1.0016408,0.0004054536,Anomaly
264.581281979903,1.001094,0.0004053749,Anomaly
264.58196305545425,1.0011114,0.00040534162,Anomaly
264.58332520632393,1.0011683,0.00040528993,Anomaly
264.5840062816424,1.0011209,0.0004052328,Anomaly
264.5846873572009,1.0012914,0.00040523458,Anomaly
264.58673068338976,1.0018955,0.0004052138,Anomaly
264.5874118589418,1.0009906,0.0004050353,Anomaly
264.5949037886239,1.0010388,0.0004046053,Anomaly
264.6058013953734,1.0009533,0.00040410153,Anomaly
264.6071635462504,1.0009758,0.00040409015,Anomaly
264.6078446215688,1.0010023,0.00040407342,Anomaly
264.6105690233162,1.0011065,0.0004040741,Anomaly
264.6119311741859,1.0009618,0.00040403547,Anomaly
264.6126122495043,1.000986,0.00040405238,Anomaly
264.61533675125247,1.0015085,0.00040416452,Anomaly
264.6194233036367,1.0012244,0.00040425052,Anomaly
264.63032081038546,1.0009971,0.00040487183,Anomaly
264.6316830612632,1.001031,0.0004049429,Anomaly
264.6337262874513,1.0010394,0.00040507794,Anomaly
264.64326154309674,1.0011582,0.00040541883,Anomaly
264.643942618648,1.0015547,0.00040551386,Anomaly
264.65143474809884,1.0010186,0.00040534476,Anomaly
264.652115923418,1.001929,0.0004054661,Anomaly
264.6589268775497,1.0010574,0.00040514773,Anomaly
264.66846213319513,1.0010804,0.00040481024,Anomaly
264.67391093644983,1.0010811,0.0004045268,Anomaly
264.67459201176825,1.0011072,0.000404488,Anomaly
264.675954262646,1.0010626,0.00040441004,Anomaly
264.7011546522772,1.0010914,0.0004034083,Anomaly
264.7025169031476,1.001054,0.00040348351,Anomaly
264.7059223799806,1.0015498,0.00040383634,Anomaly
264.7079657061768,1.0009487,0.00040393847,Anomaly
264.719544387779,1.0015703,0.00040532774,Anomaly
264.7236308401625,1.0016395,0.00040562273,Anomaly
264.7263552416771,1.0015224,0.0004057005,Anomaly
264.72907964319165,1.0015312,0.00040572346,Anomaly
264.7297607185101,1.0010972,0.00040565562,Anomaly
264.7338472708944,1.0011522,0.00040553958,Anomaly
264.7358905970905,1.0011361,0.0004054275,Anomaly
264.73657177240966,1.0010703,0.0004053541,Anomaly
264.7474692784599,1.000994,0.0004043517,Anomaly
264.756323458314,1.0010949,0.00040389303,Anomaly
264.7651776381754,1.0010641,0.00040399682,Anomaly
264.76790203968267,1.0013222,0.00040418745,Anomaly
264.7699454658796,1.000997,0.000404266,Anomaly
264.77130751651566,1.0010026,0.00040436524,Anomaly
264.7726697673934,1.0015486,0.00040455235,Anomaly
264.7733508427118,1.0012131,0.00040455567,Anomaly
264.7747130933494,1.0011151,0.00040463122,Anomaly
264.7787995457329,1.0011361,0.00040485946,Anomaly
264.7835672732108,1.0010513,0.0004047982,Anomaly
264.78561059939966,1.0010145,0.00040466807,Anomaly
264.786972650043,1.0010207,0.00040453882,Anomaly
264.78765372536145,1.0011333,0.00040449743,Anomaly
264.78833490068064,1.0011307,0.0004044162,Anomaly
264.7931025283833,1.0010514,0.00040384778,Anomaly
264.793783603709,1.0009573,0.00040374926,Anomaly
264.7944647790282,1.001175,0.00040369865,Anomaly
264.8046812095272,1.0009626,0.00040277338,Anomaly
264.8067245354832,1.0009667,0.0004026872,Anomaly
264.8189841919448,1.0009466,0.00040275595,Anomaly
264.82238966877776,1.0013591,0.00040296454,Anomaly
264.8264762209292,1.0011616,0.00040313334,Anomaly
264.82988179776294,1.0009992,0.00040330135,Anomaly
264.8332871745952,1.0012386,0.0004035178,Anomaly
264.83669265119534,1.0013499,0.00040365942,Anomaly
264.8387359773842,1.0011321,0.00040366867,Anomaly
264.84146037866594,1.0012195,0.00040371256,Anomaly
264.8421413539836,1.0009563,0.00040368698,Anomaly
264.84554693081736,1.0013007,0.00040366306,Anomaly
264.8673419417537,1.0010337,0.0004027647,Anomaly
264.8782394473383,1.0013824,0.00040308933,Anomaly
264.8796016979759,1.0011086,0.0004031144,Anomaly
264.8802826733008,1.0009813,0.00040311422,Anomaly
264.8836882499017,1.0011272,0.00040331014,Anomaly
264.89186135397176,1.0010258,0.0004037295,Anomaly
264.8932236046094,1.0010831,0.0004037923,Anomaly
264.89458575548633,1.0014971,0.00040393107,Anomaly
264.90003455804253,1.0010393,0.00040404886,Anomaly
264.90071563336096,1.0017802,0.0004041847,Anomaly
264.9095698127567,1.0013524,0.00040416254,Anomaly
264.9170619412762,1.0013552,0.00040393477,Anomaly
264.9184241919138,1.001272,0.0004038542,Anomaly
264.92455396979494,1.0011309,0.0004034999,Anomaly
264.92864052171353,1.0010548,0.00040323162,Anomaly
264.9320459985465,1.0011203,0.00040305543,Anomaly
264.9327270738649,1.0010798,0.0004030202,Anomaly
264.9334081491834,1.0010326,0.0004029827,Anomaly
264.93681362578354,1.0017828,0.0004029655,Anomaly
264.94090017770213,1.0009766,0.0004027348,Anomaly
264.94158125302783,1.0009906,0.00040273176,Anomaly
264.94294350366545,1.0012932,0.00040275016,Anomaly
264.9436245789839,1.0010235,0.00040270432,Anomaly
264.94566800494795,1.0009971,0.00040269032,Anomaly
264.9463490802664,1.0010194,0.00040268712,Anomaly
264.94839230622165,1.0011857,0.00040274175,Anomaly
264.9490733815473,1.0009632,0.000402714,Anomaly
264.94975455686654,1.0010053,0.00040271893,Anomaly
264.95043563218496,1.0011665,0.00040276503,Anomaly
264.9511167075034,1.0011675,0.00040277242,Anomaly
264.9708683915524,1.0012512,0.00040256194,Anomaly
264.97631719387573,1.0010601,0.00040206366,Anomaly
264.97699826919416,1.0009999,0.00040201383,Anomaly
264.9804037457943,1.0016656,0.0004018591,Anomaly
264.98244707175763,1.001079,0.00040163723,Anomaly
264.9851713730386,1.0009615,0.0004015038,Anomaly
264.990620175362,1.0014786,0.00040156287,Anomaly
264.99538790259976,1.0009942,0.00040163097,Anomaly
264.9987932789736,1.0015693,0.00040185844,Anomaly
265.0103719591789,1.0010691,0.00040215845,Anomaly
265.0124152851349,1.001112,0.00040216546,Anomaly
265.01582076150225,1.0010176,0.00040215702,Anomaly
265.02671826638834,1.0012547,0.00040212343,Anomaly
265.0308048180741,1.0009553,0.00040213863,Anomaly
265.0369346957232,1.0009859,0.00040230996,Anomaly
265.0376157710416,1.0015225,0.0004024211,Anomaly
265.0389780216865,1.0011697,0.00040244986,Anomaly
265.04170232272736,1.0009816,0.00040261773,Anomaly
265.0457888744204,1.0009557,0.00040302545,Anomaly
265.047151125058,1.0009601,0.00040319865,Anomaly
265.04851327569486,1.0009809,0.00040337213,Anomaly
265.0607730307602,1.0010185,0.00040519555,Anomaly
265.0641785071275,1.0009713,0.00040535352,Anomaly
265.0703083847693,1.0010337,0.00040489985,Anomaly
265.0764381621848,1.000999,0.00040366172,Anomaly
265.0778004128224,1.0010933,0.00040340464,Anomaly
265.0798436385521,1.0010575,0.0004029608,Anomaly
265.0866545915196,1.0011216,0.00040199913,Anomaly
265.0900600678869,1.0011933,0.00040191255,Anomaly
265.09414671934064,1.0011866,0.00040216162,Anomaly
265.09550876997673,1.0010358,0.00040230865,Anomaly
265.0961899452959,1.0011504,0.00040240274,Anomaly
265.0968710206216,1.0010151,0.00040245737,Anomaly
265.1002765969897,1.0010825,0.00040297862,Anomaly
265.101638647393,1.0011593,0.0004031834,Anomaly
265.1057252990795,1.0010052,0.00040367336,Anomaly
265.1070874497236,1.0015409,0.00040385465,Anomaly
265.10981185076525,1.0010628,0.00040386652,Anomaly
265.1125361518134,1.0009757,0.0004037346,Anomaly
265.1166228032671,1.0010018,0.00040338517,Anomaly
265.11866602922964,1.0010021,0.0004031642,Anomaly
265.11934720454883,1.0011691,0.00040311198,Anomaly
265.12207160559774,1.0012264,0.0004028321,Anomaly
265.1227527806841,1.0011814,0.00040274928,Anomaly
265.12343375600176,1.0009834,0.00040266497,Anomaly
265.1282014827739,1.001126,0.00040236724,Anomaly
265.1316069591412,1.0014819,0.00040233054,Anomaly
265.13296910978534,1.001135,0.00040230597,Anomaly
265.1390989871943,1.0012362,0.0004025839,Anomaly
265.1404611376056,1.0012604,0.00040263665,Anomaly
265.14182328824245,1.0009813,0.00040267018,Anomaly
265.1445477890593,1.0012027,0.00040288238,Anomaly
265.1465909150211,1.0012308,0.0004029951,Anomaly
265.1493154160635,1.0011168,0.0004030687,Anomaly
265.1520397171116,1.0012062,0.00040309798,Anomaly
265.1540830428421,1.0011007,0.00040301782,Anomaly
265.15476421792846,1.0012112,0.0004030081,Anomaly
265.16021292001824,1.0009841,0.00040268,Anomaly
